settlement_date,elexon_bm_unit,national_grid_bm_unit,cluster_key,cluster_label,parent_region,mapping_status,dispatch_half_hour_count,lost_energy_estimate_half_hour_count,accepted_down_delta_mwh_lower_bound,dispatch_down_mwh_lower_bound,lost_energy_mwh,primary_dispatch_block_reason,dispatch_minus_lost_energy_gap_mwh
2024-10-01,T_TKNWW-1,TKNWW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,19,0.0,8298.5,84.686,physical_below_generation,8213.814
2024-10-01,T_HOWBO-1,HOWBO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,13,0.0,8256.5,283.843,physical_below_generation,7972.657
2024-10-01,T_TKNEW-1,TKNEW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,3,0.0,7753.5,86.60699999999999,physical_below_generation,7666.893
2024-10-01,T_HOWBO-2,HOWBO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,42,0.0,8357.0,836.02,physical_below_generation,7520.98
2024-10-01,T_EAAO-2,EAAO-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,9,0.0,7463.0,370.50300000000004,physical_below_generation,7092.497
2024-10-01,T_HOWBO-3,HOWBO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,4,0.0,6952.25,30.18000000000002,physical_below_generation,6922.07
2024-10-01,T_HOWAO-3,HOWAO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,9,0.0,7019.75,116.53699999999996,physical_below_generation,6903.213
2024-10-01,T_HOWAO-2,HOWAO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,16,0.0,7144.25,273.828,physical_below_generation,6870.4220000000005
2024-10-01,T_HOWAO-1,HOWAO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,26,0.0,7111.0,445.56899999999996,physical_below_generation,6665.4310000000005
2024-10-01,T_WLNYO-3,WLNYO-3,,,,unmapped,48,0,0.0,6001.25,0.0,outage,6001.25
2024-10-01,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,18,2.8166666666666664,5652.25,197.12800000000004,physical_below_generation,5455.122
2024-10-01,T_RCBKO-2,RCBKO-2,humber_offshore,Humber Offshore,England/Wales,mapped,48,17,1.3333333333333333,5465.5,251.902,physical_below_generation,5213.598
2024-10-01,T_WLNYO-4,WLNYO-4,,,,unmapped,48,18,0.0,4041.75,164.39000000000004,physical_below_generation,3877.36
2024-10-01,T_BRBEO-1,BRBEO-1,,,,unmapped,48,27,0.0,3744.75,258.26899999999995,physical_below_generation,3486.481
2024-10-01,T_RMPNO-1,RMPNO-1,,,,unmapped,48,29,0.0,3748.0,269.48699999999997,physical_below_generation,3478.513
2024-10-01,T_WTMSO-1,WTMSO-1,,,,unmapped,48,4,0.0,3330.5,7.3559999999999945,physical_below_generation,3323.1440000000002
2024-10-01,T_MOWWO-1,MOWWO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,3272.0,0.0,outage,3272.0
2024-10-01,T_RMPNO-2,RMPNO-2,,,,unmapped,48,34,0.0,3507.5,239.40699999999998,physical_below_generation,3268.093
2024-10-01,T_MOWWO-2,MOWWO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,3020.5,0.0,outage,3020.5
2024-10-01,T_LNCSW-2,LNCSO-2,,,,unmapped,48,8,0.0,3026.5,55.97200000000001,physical_below_generation,2970.528
2024-10-01,T_LARYW-2,LARYO-2,,,,unmapped,48,12,0.0,2928.0,90.123,physical_below_generation,2837.877
2024-10-01,T_LARYW-3,LARYO-3,,,,unmapped,48,13,0.0,2880.0,107.58099999999999,physical_below_generation,2772.419
2024-10-01,T_LARYW-1,LARYO-1,,,,unmapped,48,10,0.0,2823.0,82.84000000000002,physical_below_generation,2740.16
2024-10-01,T_LNCSW-1,LNCSO-1,,,,unmapped,48,15,0.0,2838.25,151.24699999999999,physical_below_generation,2687.003
2024-10-01,T_LARYW-4,LARYO-4,,,,unmapped,48,10,0.0,2715.5,101.231,physical_below_generation,2614.2690000000002
2024-10-01,T_SHRSW-1,SHRSO-1,,,,unmapped,47,15,0.0,2770.0,208.606,physical_below_generation,2561.3940000000002
2024-10-01,T_HMGTO-1,HMGTO-1,,,,unmapped,48,5,0.0,2476.5,10.928999999999995,physical_below_generation,2465.571
2024-10-01,T_HMGTO-2,HMGTO-2,,,,unmapped,48,12,0.0,2447.5,10.404000000000003,physical_below_generation,2437.096
2024-10-01,T_SHRSW-2,SHRSO-2,,,,unmapped,47,16,0.0,2661.0,227.144,physical_below_generation,2433.8559999999998
2024-10-01,T_WLNYO-2,WLNYO-2,,,,unmapped,48,22,0.0,2487.25,223.70999999999998,physical_below_generation,2263.54
2024-10-01,T_MOWEO-3,MOWEO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,2225.0,0.0,outage,2225.0
2024-10-01,T_WHILW-1,WHILW-1,,,,unmapped,48,20,0.0,2361.5,144.19799999999998,physical_below_generation,2217.302
2024-10-01,T_MOWEO-1,MOWEO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,2017.0,0.0,outage,2017.0
2024-10-01,T_KLGLW-1,KLGLW-1,,,,unmapped,48,31,0.0,2350.0,339.489,physical_below_generation,2010.511
2024-10-01,T_MOWEO-2,MOWEO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,0,0.0,1897.5,0.0,outage,1897.5
2024-10-01,T_GRGBW-2,GRGBW-2,,,,unmapped,48,0,0.0,1868.5833333333335,0.0,physical_below_generation,1868.5833333333335
2024-10-01,T_DDGNO-3,DDGNO-3,,,,unmapped,48,13,0.0,1896.5,63.91,physical_below_generation,1832.59
2024-10-01,T_FALGW-1,FALGW-1,,,,unmapped,48,26,0.0,1972.25,157.58,physical_below_generation,1814.67
2024-10-01,T_DDGNO-1,DDGNO-1,,,,unmapped,48,13,0.0,1858.5,66.83699999999999,physical_below_generation,1791.663
2024-10-01,T_GANW-22,GAOFO-2,,,,unmapped,48,12,0.0,1686.5,48.28999999999999,physical_below_generation,1638.21
2024-10-01,T_GANW-13,GAOFO-3,,,,unmapped,48,9,0.0,1674.0,41.449999999999996,physical_below_generation,1632.55
2024-10-01,T_GANW-11,GAOFO-1,,,,unmapped,48,8,0.0,1673.0,43.30499999999999,physical_below_generation,1629.695
2024-10-01,T_GANW-24,GAOFO-4,,,,unmapped,48,19,0.0,1677.5,50.690000000000005,physical_below_generation,1626.81
2024-10-01,T_DDGNO-4,DDGNO-4,,,,unmapped,48,4,0.0,1648.0,36.788,physical_below_generation,1611.212
2024-10-01,T_GRGBW-1,GRGBW-1,,,,unmapped,48,20,0.0,1633.1916666666666,35.63499999999999,physical_below_generation,1597.5566666666666
2024-10-01,T_GNFSW-1,GNFSW-1,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,21,2.8166666666666664,1728.25,191.82999999999998,physical_below_generation,1536.42
2024-10-01,T_GYMR-15,GYMRO-15,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,42,0.0,1896.5,395.39,physical_below_generation,1501.1100000000001
2024-10-01,T_SGRWO-1,SGRWO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,6,16.916666666666668,1548.4666666666667,112.39599999999999,physical_below_generation,1436.0706666666667
2024-10-01,T_CRYRW-2,CRYRW-2,,,,unmapped,48,17,0.0,1581.0,167.788,physical_below_generation,1413.212
2024-10-01,T_WDNSO-1,WDNSO-1,,,,unmapped,48,24,0.0,1488.0,161.144,physical_below_generation,1326.856
2024-10-01,T_WDNSO-2,WDNSO-2,,,,unmapped,48,24,0.0,1488.0,214.32399999999998,physical_below_generation,1273.676
2024-10-01,T_DDGNO-2,DDGNO-2,,,,unmapped,48,5,0.0,1304.5,42.499,physical_below_generation,1262.001
2024-10-01,T_WLNYW-1,WLNYW-1,,,,unmapped,48,19,0.0,1340.25,109.15,physical_below_generation,1231.1
2024-10-01,T_WHILW-2,WHILW-2,,,,unmapped,48,28,0.0,1442.0,212.60999999999999,physical_below_generation,1229.39
2024-10-01,T_GYMR-17,GYMRO-17,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,44,0.0,1569.0,354.75,physical_below_generation,1214.25
2024-10-01,T_AKGLW-3,AKGLW-3,,,,unmapped,48,42,0.0,1422.0,244.96900000000002,physical_below_generation,1177.031
2024-10-01,T_HRSTW-1,HRSTW-1,,,,unmapped,48,36,0.0,1453.0,367.52,physical_below_generation,1085.48
2024-10-01,T_THNTO-1,THNTO-1,,,,unmapped,48,6,0.0,1092.25,20.515,physical_below_generation,1071.735
2024-10-01,T_THNTO-2,THNTO-2,,,,unmapped,48,6,0.0,1092.25,20.679000000000002,physical_below_generation,1071.571
2024-10-01,E_BURBO,BURBW-1,,,,unmapped,48,23,0.0,1184.0,115.08500000000001,physical_below_generation,1068.915
2024-10-01,T_SGRWO-6,SGRWO-6,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,4,30.900000000000002,1102.0,46.079999999999984,physical_below_generation,1055.92
2024-10-01,T_AKGLW-2,AKGLW-2,,,,unmapped,48,0,0.0,1023.25,0.0,physical_below_generation,1023.25
2024-10-01,T_SOKYW-1,SOKYW-1,,,,unmapped,48,0,0.0,974.25,0.0,physical_below_generation,974.25
2024-10-01,T_GNFSW-2,GNFSW-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,16,1.6,1082.5,114.441,physical_below_generation,968.059
2024-10-01,T_GYMR-26,GYMRO-26,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,45,0.0,1219.0,256.54999999999995,physical_below_generation,962.45
2024-10-01,T_GYMR-28,GYMRO-28,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,0,0.0,871.0,0.0,outage,871.0
2024-10-01,T_RREW-1,RREW-1,,,,unmapped,48,37,0.0,1068.0,264.35400000000004,physical_inconsistent,803.646
2024-10-01,E_KINCW-1,KINCW-1,,,,unmapped,48,46,0.0,971.25,174.262,physical_below_generation,796.988
2024-10-01,T_PNYCW-1,PNYCW-1,,,England/Wales,region_only,48,4,3.316666666666667,775.0,25.79,physical_below_generation,749.21
2024-10-01,T_RRWW-1,RRWW-1,,,,unmapped,48,42,0.0,1060.5,321.62899999999996,physical_below_generation,738.8710000000001
2024-10-01,T_WISTW-2,WISTW-2,,,,unmapped,48,32,0.0,833.75,181.14999999999998,physical_below_generation,652.6
2024-10-01,T_SGRWO-5,SGRWO-5,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,28,3.1333333333333333,1123.1833333333334,487.853,physical_below_generation,635.3303333333333
2024-10-01,T_KPMRW-1,KPMRW-1,,,,unmapped,48,27,0.0,690.25,65.14,physical_below_generation,625.11
2024-10-01,T_BEINW-1,BEINW-1,,,,unmapped,48,29,0.0,725.5,111.14500000000001,physical_below_generation,614.355
2024-10-01,T_KENNW-1,KENNW-1,,,,unmapped,48,45,0.0,808.75,201.205,physical_below_generation,607.545
2024-10-01,T_BLKWW-1,BLKWW-1,,,,unmapped,48,28,0.0,689.25,99.181,physical_below_generation,590.069
2024-10-01,T_BLLA-1,BLLA-1,,,,unmapped,48,33,0.0,718.0,128.488,physical_below_generation,589.512
2024-10-01,T_SGRWO-4,SGRWO-4,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,28,6.783333333333332,1615.15,1041.4893333333334,physical_below_generation,573.6606666666667
2024-10-01,T_MIDMW-1,MIDMW-1,,,,unmapped,48,29,0.0,591.0,72.45100000000001,physical_below_generation,518.549
2024-10-01,T_BLLA-2,BLLA-2,,,,unmapped,48,32,0.0,574.5,78.52799999999999,physical_below_generation,495.972
2024-10-01,T_SGRWO-3,SGRWO-3,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,22,10.233333333333334,1496.6333333333332,1022.3513333333333,physical_below_generation,474.2819999999999
2024-10-01,E_HBHDW-1,HBHDW-1,,,,unmapped,48,38,0.0,540.0,92.345,physical_below_generation,447.655
2024-10-01,T_OMNDW-1,OMNDO-1,,,,unmapped,48,4,0.0,437.25,5.58,physical_below_generation,431.67
2024-10-01,T_WDRGW-1,WDRGW-1,,,,unmapped,48,18,0.0,488.75,59.942,physical_below_generation,428.808
2024-10-01,T_KYPEW-1,KYPEW-1,,,,unmapped,32,14,0.0,458.25,31.070999999999998,physical_below_generation,427.179
2024-10-01,T_SGRWO-2,SGRWO-2,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,23,4.15,794.7416666666666,389.7056666666666,physical_below_generation,405.03599999999994
2024-10-01,T_ABRBO-1,ABRBO-1,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,mapped,48,0,0.0,404.75,0.0,physical_below_generation,404.75
2024-10-01,T_TWSHW-1,TWSHW-1,,,,unmapped,48,41,0.0,552.75,150.84699999999998,physical_below_generation,401.903
2024-10-01,T_MILWW-1,MILWW-1,,,,unmapped,48,31,0.0,571.25,177.64999999999998,physical_below_generation,393.6
2024-10-01,E_GRGRW-1,GRGRW-1,,,,unmapped,48,38,0.0,491.5,101.66900000000001,physical_below_generation,389.831
2024-10-01,T_SANQW-1,SANQW-1,,,,unmapped,48,33,0.0,429.75,48.346999999999994,physical_below_generation,381.403
2024-10-01,T_BOWLW-1,BOWLW-1,,,,unmapped,48,29,0.0,441.0,67.544,physical_below_generation,373.456
2024-10-01,T_AFTOW-1,AFTOW-1,,,,unmapped,48,5,0.0,367.5,3.3209999999999997,physical_below_generation,364.179
2024-10-01,E_ASHWW-1,ASHWW-1,,,,unmapped,48,23,0.0,394.75,31.554000000000002,physical_below_generation,363.196
2024-10-01,T_GLWSW-1,GLWSW-1,,,,unmapped,48,18,0.0,390.75,31.398,physical_below_generation,359.352
2024-10-01,T_ARCHW-1,ARCHW-1,,,,unmapped,48,33,0.0,450.5,91.53,physical_below_generation,358.97
2024-10-01,T_WHIHW-1,WHIHW-1,,,,unmapped,48,34,0.0,373.0,42.187,physical_below_generation,330.813
2024-10-01,T_SAKNW-1,SAKNW-1,,,,unmapped,48,31,0.0,493.75,169.60399999999998,physical_below_generation,324.146
2024-10-01,T_DALQW-1,DALQW-1,,,,unmapped,48,32,0.0,415.5,97.019,physical_below_generation,318.481
2024-10-01,T_DUNGW-1,DUNGW-1,,,,unmapped,48,18,0.0,366.425,57.113,physical_below_generation,309.312
2024-10-01,T_DOREW-2,DOREW-2,,,,unmapped,48,27,0.0,354.75,53.141,physical_below_generation,301.609
2024-10-01,E_BTUIW-3,BTUIW-3,,,,unmapped,48,20,0.0,325.5,38.057,physical_below_generation,287.443
2024-10-01,T_CLDNW-1,CLDNW-1,,,Scotland,region_only,48,0,3.5166666666666666,270.55833333333334,0.0,physical_below_generation,270.55833333333334
2024-10-01,T_DOREW-1,DOREW-1,,,,unmapped,48,25,0.0,328.75,64.55,physical_below_generation,264.2
2024-10-01,T_DBAWO-1,DBAWO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,24,0,0.0,264.0,0.0,outage,264.0
2024-10-01,T_CGTHW-1,CGTHW-1,,,,unmapped,48,33,0.0,353.5,111.87,physical_below_generation,241.63
2024-10-01,T_DRSLW-1,DRSLW-1,,,,unmapped,48,39,0.0,335.5,108.97399999999999,physical_below_generation,226.526
2024-10-01,T_CLDCW-1,CLDCW-1,,,Scotland,region_only,48,1,1.4166666666666665,229.875,4.094999999999999,physical_below_generation,225.78
2024-10-01,T_CRYRW-3,CRYRW-3,,,,unmapped,48,23,0.0,228.25,23.609,physical_below_generation,204.641
2024-10-01,T_MKHLW-1,MKHLW-1,,,,unmapped,48,29,0.0,258.5,53.99,physical_below_generation,204.51
2024-10-01,T_DNLWW-1,DNLWW-1,,,,unmapped,48,15,0.0,204.5,6.324999999999999,physical_below_generation,198.175
2024-10-01,T_EWHLW-1,EWHLW-1,,,,unmapped,18,7,0.0,179.0,5.463,physical_below_generation,173.537
2024-10-01,E_HRHLW-1,HRHLW-1,,,,unmapped,48,28,0.0,195.5,27.374,physical_below_generation,168.126
2024-10-01,T_CLDSW-1,CLDSW-1,,,,unmapped,48,5,0.0,170.64166666666665,4.647,physical_below_generation,165.99466666666666
2024-10-01,T_BEATO-1,BEATO-1,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,8,0.0,166.8,23.974000000000004,physical_below_generation,142.82600000000002
2024-10-01,T_KILBW-1,KILBW-1,,,,unmapped,48,37,0.0,272.25,134.46299999999997,physical_below_generation,137.78700000000003
2024-10-01,T_GRIFW-2,GRIFW-2,,,,unmapped,48,10,0.0,147.0,10.379,physical_below_generation,136.621
2024-10-01,T_ACHRW-1,ACHRW-1,,,,unmapped,48,15,0.0,146.5,13.562999999999999,physical_below_generation,132.937
2024-10-01,T_GNAPW-1,GNAPW-1,,,,unmapped,48,16,0.0,144.5,13.433,physical_below_generation,131.067
2024-10-01,T_GRIFW-1,GRIFW-1,,,,unmapped,48,13,0.0,150.20833333333331,20.131999999999998,physical_below_generation,130.0763333333333
2024-10-01,E_BTUIW-2,BTUIW-2,,,,unmapped,48,26,0.0,145.5,22.796,physical_below_generation,122.70400000000001
2024-10-01,E_BRYBW-1,BRYBW-1,,,,unmapped,48,31,0.0,169.25,51.357,physical_below_generation,117.893
2024-10-01,T_DOUGW-1,DOUGW-1,,,,unmapped,48,0,0.0,111.5,0.0,physical_below_generation,111.5
2024-10-01,E_TULWW-1,TULWW-1,,,,unmapped,48,42,0.0,141.25,32.616,physical_below_generation,108.634
2024-10-01,T_MYGPW-1,MYGPW-1,,,,unmapped,48,10,0.0,145.25,39.25,physical_below_generation,106.0
2024-10-01,T_HADHW-1,HADHW-1,,,,unmapped,48,13,0.0,139.15833333333333,39.629,physical_below_generation,99.52933333333334
2024-10-01,T_HALSW-1,HALSW-1,,,,unmapped,48,33,0.0,120.0,22.113,physical_below_generation,97.887
2024-10-01,T_BEATO-2,BEATO-2,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,9,0.0,130.83333333333334,35.105,physical_below_generation,95.72833333333335
2024-10-01,T_STLGW-2,STLGW-2,,,,unmapped,48,0,0.0,94.32499999999999,0.0,physical_below_generation,94.32499999999999
2024-10-01,T_STLGW-1,STLGW-1,,,,unmapped,48,5,0.0,92.39166666666668,1.6650000000000005,physical_below_generation,90.72666666666667
2024-10-01,T_TDBNW-1,TDBNW-1,,,,unmapped,48,0,0.0,85.55,0.0,physical_below_generation,85.55
2024-10-01,T_COUWW-1,COUWW-1,,,,unmapped,48,32,0.0,145.0,62.63400000000001,physical_below_generation,82.36599999999999
2024-10-01,E_CRGTW-1,CRGTW-1,,,,unmapped,48,22,0.0,87.25,5.055999999999999,physical_below_generation,82.194
2024-10-01,E_BABAW-1,BABAW-1,,,,unmapped,48,45,0.0,150.75,68.875,physical_below_generation,81.875
2024-10-01,E_CNCLW-1,CNCLW-1,,,,unmapped,48,32,0.0,114.0,34.797,physical_below_generation,79.203
2024-10-01,T_CRGHW-1,CRGHW-1,,,,unmapped,48,29,0.0,115.75,36.565,physical_below_generation,79.185
2024-10-01,T_BEATO-3,BEATO-3,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,2,0.0,97.76666666666665,20.146,physical_below_generation,77.62066666666665
2024-10-01,E_HLTWW-1,HLTWW-1,,,,unmapped,48,6,0.0,81.5,4.859,physical_below_generation,76.641
2024-10-01,T_STLGW-3,STLGW-3,,,,unmapped,37,2,0.0,68.36666666666666,1.4089999999999998,physical_below_generation,66.95766666666665
2024-10-01,T_BEATO-4,BEATO-4,moray_firth_offshore,Moray Firth Offshore,Scotland,mapped,48,2,0.0,67.425,12.376000000000001,physical_below_generation,55.04899999999999
2024-10-01,T_ANSUW-1,ANSUW-1,,,,unmapped,48,31,0.0,73.75,18.86,physical_below_generation,54.89
2024-10-01,T_BHLAW-1,BHLAW-1,,,,unmapped,48,2,0.0,53.58333333333333,5.114999999999999,physical_below_generation,48.46833333333333
2024-10-01,E_BNWKW-1,BNWKW-1,,,,unmapped,45,35,0.0,83.25,35.077,physical_below_generation,48.173
2024-10-01,T_VKNGW-2,VKNGW-2,shetland_wind,Shetland Wind,Scotland,mapped,32,8,0.0,48.8,5.975173641304347,physical_below_generation,42.82482635869565
2024-10-01,T_BDCHW-1,BDCHW-1,,,,unmapped,48,36,0.0,76.5,34.447,physical_below_generation,42.053
2024-10-01,T_GORDW-2,GORDW-2,,,,unmapped,47,3,0.0,41.88333333333333,1.0630000000000002,physical_below_generation,40.82033333333333
2024-10-01,E_BETHW-1,BETHW-1,,,,unmapped,43,14,0.0,44.0,4.742000000000001,physical_below_generation,39.257999999999996
2024-10-01,T_STRNW-1,STRNW-1,,,,unmapped,28,7,0.0,43.733333333333334,4.783999999999999,physical_below_generation,38.949333333333335
2024-10-01,T_GORDW-1,GORDW-1,,,,unmapped,48,0,0.0,32.641666666666666,0.0,physical_below_generation,32.641666666666666
2024-10-01,T_FSDLW-1,FSDLW-1,,,,unmapped,48,13,0.0,36.25,3.615,physical_below_generation,32.635
2024-10-01,E_CLFLW-1,CLFLW-1,,,,unmapped,44,20,0.0,40.0,8.841000000000001,physical_below_generation,31.159
2024-10-01,T_VKNGW-1,VKNGW-1,shetland_wind,Shetland Wind,Scotland,mapped,40,29,0.0,81.3,52.65333333333333,physical_below_generation,28.64666666666667
2024-10-01,T_EDINW-1,EDINW-1,,,,unmapped,48,22,0.0,33.75,5.16,physical_below_generation,28.59
2024-10-01,T_VKNGW-3,VKNGW-3,shetland_wind,Shetland Wind,Scotland,mapped,34,8,0.0,17.075000000000003,4.4446666666666665,physical_below_generation,12.630333333333336
2024-10-01,T_VKNGW-4,VKNGW-4,shetland_wind,Shetland Wind,Scotland,mapped,44,17,0.0,24.266666666666666,13.389000000000001,physical_below_generation,10.877666666666665
2024-10-01,E_PIBUW-1,PIBUW-1,,,,unmapped,48,48,0.0,804.5,804.7719999999999,,-0.2719999999999345
2024-10-02,T_HOWBO-1,HOWBO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,5,0.0,9303.0,14.205000000000027,physical_below_generation,9288.795
2024-10-02,T_HOWBO-2,HOWBO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,32,0.0,9414.0,657.0999999999999,physical_below_generation,8756.9
2024-10-02,T_HOWAO-2,HOWAO-2,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,8,0.0,8757.75,56.55399999999999,physical_below_generation,8701.196
2024-10-02,T_HOWAO-3,HOWAO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,5,0.0,8604.75,17.308999999999997,physical_below_generation,8587.441
2024-10-02,T_TKNWW-1,TKNWW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,28,0.0,8580.5,134.80800000000002,physical_below_generation,8445.692
2024-10-02,T_HOWAO-1,HOWAO-1,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,13,0.0,8604.75,203.50000000000003,physical_below_generation,8401.25
2024-10-02,T_TKNEW-1,TKNEW-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,5,0.0,8353.0,4.722999999999985,physical_below_generation,8348.277
2024-10-02,T_HOWBO-3,HOWBO-3,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,mapped,48,4,0.0,7907.5,32.459999999999994,physical_below_generation,7875.04
2024-10-02,T_EAAO-2,EAAO-2,east_anglia_offshore,East Anglia Offshore,England/Wales,mapped,48,10,0.0,6304.5,138.38,physical_below_generation,6166.12
2024-10-02,T_RCBKO-1,RCBKO-1,humber_offshore,Humber Offshore,England/Wales,mapped,48,5,0.0,5844.75,32.855000000000004,physical_below_generation,5811.895
2024-10-02,T_RCBKO-2,RCBKO-2,humber_offshore,Humber Offshore,England/Wales,mapped,48,7,0.0,5785.25,28.225999999999985,physical_below_generation,5757.024
2024-10-02,T_WLNYO-3,WLNYO-3,,,,unmapped,48,0,0.0,3572.75,0.0,outage,3572.75
2024-10-02,T_SHRSW-1,SHRSO-1,,,,unmapped,48,16,5.8999999999999995,3356.0,63.43800000000002,physical_below_generation,3292.562
2024-10-02,T_SHRSW-2,SHRSO-2,,,,unmapped,48,17,0.0,3290.5,38.46800000000001,physical_below_generation,3252.032
2024-10-02,T_WTMSO-1,WTMSO-1,,,,unmapped,48,20,0.0,3310.5,220.39,physical_below_generation,3090.11
2024-10-02,T_LNCSW-2,LNCSO-2,,,,unmapped,48,3,0.0,3056.75,10.731000000000002,physical_below_generation,3046.019
2024-10-02,T_WLNYO-4,WLNYO-4,,,,unmapped,48,19,0.0,3118.0,220.70000000000002,physical_below_generation,2897.3
2024-10-02,T_LNCSW-1,LNCSO-1,,,,unmapped,48,5,0.0,2862.75,15.425999999999995,physical_below_generation,2847.324
2024-10-02,T_BRBEO-1,BRBEO-1,,,,unmapped,48,21,0.0,2948.0,190.352,physical_below_generation,2757.648
2024-10-02,T_RMPNO-1,RMPNO-1,,,,unmapped,48,23,0.0,2708.0,233.192,physical_below_generation,2474.808
2024-10-02,T_RMPNO-2,RMPNO-2,,,,unmapped,48,22,0.0,2609.5,244.50800000000004,physical_below_generation,2364.992
2024-10-02,T_DDGNO-3,DDGNO-3,,,,unmapped,48,10,0.0,2371.5,7.6399999999999935,physical_below_generation,2363.86
2024-10-02,T_DDGNO-1,DDGNO-1,,,,unmapped,48,32,0.0,2364.5,53.541,physical_below_generation,2310.959
2024-10-02,T_HMGTO-2,HMGTO-2,,,,unmapped,48,5,0.0,2311.5,2.2800000000000082,physical_below_generation,2309.22
2024-10-02,T_HMGTO-1,HMGTO-1,,,,unmapped,48,15,0.0,2325.0,24.33100000000001,physical_below_generation,2300.669
2024-10-02,T_WDNSO-1,WDNSO-1,,,,unmapped,48,25,0.0,2429.5,260.78999999999996,physical_below_generation,2168.71
2024-10-02,T_DDGNO-4,DDGNO-4,,,,unmapped,48,0,0.0,2070.0,0.0,physical_below_generation,2070.0
2024-10-02,T_WDNSO-2,WDNSO-2,,,,unmapped,48,33,0.0,2429.5,428.428,physical_below_generation,2001.0720000000001
2024-10-02,T_LARYW-3,LARYO-3,,,,unmapped,48,16,0.0,2050.5,61.19399999999999,physical_below_generation,1989.306
2024-10-02,T_LARYW-2,LARYO-2,,,,unmapped,48,18,0.0,2089.0,114.205,physical_below_generation,1974.795
2024-10-02,T_LARYW-4,LARYO-4,,,,unmapped,48,17,0.0,1996.5,62.81599999999999,physical_below_generation,1933.684
2024-10-02,T_LARYW-1,LARYO-1,,,,unmapped,48,19,0.0,2019.0,121.156,physical_below_generation,1897.844
2024-10-02,T_GYMR-15,GYMRO-15,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,37,0.0,2434.0,540.27,physical_below_generation,1893.73
2024-10-02,T_WLNYO-2,WLNYO-2,,,,unmapped,48,23,0.0,1932.75,263.47,physical_below_generation,1669.28
2024-10-02,T_DDGNO-2,DDGNO-2,,,,unmapped,48,1,0.0,1658.0,1.2729999999999997,physical_below_generation,1656.727
2024-10-02,T_GYMR-17,GYMRO-17,north_wales_offshore,North Wales Offshore,England/Wales,mapped,48,46,0.0,2012.5,547.16,physical_below_generation,1465.3400000000001
2024-10-02,T_WLNYW-1,WLNYW-1,,,,unmapped,48,29,0.0,1609.75,239.68,physical_below_generation,1370.07
2024-10-02,T_GANW-24,GAOFO-4,,,,unmapped,48,14,0.0,1421.5,62.419999999999995,physical_inconsistent,1359.08
